"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,921110 ,1992-11-10,111652 ,NYME ,01 ,111 ,    70538,   6856,   4375,   3870,  40318,  41525,  51044,  49770,  19494,  20768,    19941,    454,   2956,      0,  13906,   9734,  14360,  12690,   5581,   7251,    50597,   6402,   1419,   3870,  26412,  31791,  36684,  37080,  13913,  13517,     6941,    385,   1219,   1090,   2194,    618,   3669,   2927,   3272,   4014,  100.0,    9.7,    6.2,    5.5,   57.2,   58.9,   72.4,   70.6,   27.6,   29.4,  100.0,    2.3,   14.8,    0.0,   69.7,   48.8,   72.0,   63.6,   28.0,   36.4,  100.0,   12.7,    2.8,    7.6,   52.2,   62.8,   72.5,   73.3,   27.5,   26.7,     92,     16,     14,     10,     38,     48,     59,     70,     53,      2,     10,      0,     23,     20,     25,     30,     74,     15,      4,     10,     29,     41,     49,     54,    27.7,    17.2,    35.7,    25.8,    23.3,    15.5,    28.5,    22.5,    38.7,    20.6,    50.7,    32.5,    38.7,    20.6,    50.7,    32.5,    28.3,    19.6,    37.2,    30.0,    24.7,    18.4,    30.9,    27.8,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,921103 ,1992-11-03,111652 ,NYME ,01 ,111 ,    63597,   6471,   3156,   2780,  38124,  40907,  47375,  46843,  16222,  16754,    21608,   1794,   1438,      0,  14126,  13470,  15920,  14908,   5688,   6700,    41989,   5164,   2205,   2293,  23998,  27437,  31455,  31935,  10534,  10054,    -4417,   1000,    869,     40,  -3266,  -4583,  -2226,  -3674,  -2191,   -743,  100.0,   10.2,    5.0,    4.4,   59.9,   64.3,   74.5,   73.7,   25.5,   26.3,  100.0,    8.3,    6.7,    0.0,   65.4,   62.3,   73.7,   69.0,   26.3,   31.0,  100.0,   12.3,    5.3,    5.5,   57.2,   65.3,   74.9,   76.1,   25.1,   23.9,     99,     16,     11,      9,     42,     50,     63,     69,     60,      8,      6,      0,     24,     27,     32,     33,     72,     12,      7,      7,     26,     37,     42,     50,    28.0,    17.9,    36.9,    28.4,    25.4,    15.0,    31.4,    23.0,    34.2,    28.1,    45.7,    40.0,    34.1,    28.1,    45.7,    39.8,    32.3,    19.5,    42.2,    30.5,    27.8,    18.0,    35.9,    27.2,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,921027 ,1992-10-27,111652 ,NYME ,01 ,111 ,    68014,   5471,   2287,   2740,  41390,  45490,  49601,  50517,  18413,  17497,    33946,   2781,   1953,    337,  21372,  22791,  24490,  25081,   9456,   8865,    34068,   3768,   1412,   1325,  20018,  22699,  25111,  25436,   8957,   8632,     -996,  -2205,   1296,   -254,   1528,  -3292,   -931,  -2250,    -65,   1254,  100.0,    8.0,    3.4,    4.0,   60.9,   66.9,   72.9,   74.3,   27.1,   25.7,  100.0,    8.2,    5.8,    1.0,   63.0,   67.1,   72.1,   73.9,   27.9,   26.1,  100.0,   11.1,    4.1,    3.9,   58.8,   66.6,   73.7,   74.7,   26.3,   25.3,     96,     15,     11,      8,     41,     50,     61,     67,     71,      7,     10,      1,     27,     40,     35,     50,     61,     11,      4,      4,     20,     34,     33,     41,    29.7,    19.3,    39.2,    30.9,    24.5,    16.0,    29.8,    24.1,    30.8,    22.8,    43.0,    35.3,    29.2,    22.5,    38.6,    34.5,    37.7,    23.4,    47.5,    34.4,    34.5,    18.4,    40.5,    28.5,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,921020 ,1992-10-20,111652 ,NYME ,01 ,111 ,    69010,   7676,    991,   2994,  39862,  48782,  50532,  52767,  18478,  16243,    39184,   7052,    982,      0,  20387,  29247,  27439,  30229,  11745,   8955,    29826,   1831,   1216,   1787,  19475,  19535,  23093,  22538,   6733,   7288,     1928,    674,  -1083,   -302,   1499,   2710,   1871,   1325,     57,    603,  100.0,   11.1,    1.4,    4.3,   57.8,   70.7,   73.2,   76.5,   26.8,   23.5,  100.0,   18.0,    2.5,    0.0,   52.0,   74.6,   70.0,   77.1,   30.0,   22.9,  100.0,    6.1,    4.1,    6.0,   65.3,   65.5,   77.4,   75.6,   22.6,   24.4,     91,     23,      5,      7,     34,     50,     59,     61,     73,     18,      3,      0,     23,     39,     41,     42,     53,      8,      4,      6,     19,     30,     29,     39,    31.8,    22.0,    42.0,    34.6,    24.1,    17.5,    27.9,    25.7,    32.2,    29.6,    41.2,    41.6,    30.3,    26.5,    37.2,    37.6,    42.8,    25.0,    53.3,    35.7,    39.8,    20.2,    46.9,    30.7,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,921013 ,1992-10-13,111652 ,NYME ,01 ,111 ,    67082,   7002,   2074,   3296,  38363,  46072,  48661,  51442,  18421,  15640,    38206,   6901,   1071,    395,  19204,  28656,  26500,  30122,  11706,   8084,    28876,   1377,   2279,   1625,  19159,  17416,  22161,  21320,   6715,   7556,    -1068,   2939,    112,   -489,  -6284,   1064,  -3834,    687,   2766,  -1755,  100.0,   10.4,    3.1,    4.9,   57.2,   68.7,   72.5,   76.7,   27.5,   23.3,  100.0,   18.1,    2.8,    1.0,   50.3,   75.0,   69.4,   78.8,   30.6,   21.2,  100.0,    4.8,    7.9,    5.6,   66.3,   60.3,   76.7,   73.8,   23.3,   26.2,     91,     21,      8,      7,     35,     49,     60,     61,     75,     18,      4,      1,     29,     40,     47,     45,     51,      5,      7,      4,     16,     29,     25,     36,    30.2,    21.8,    40.9,    33.5,    23.8,    17.0,    27.6,    24.7,    27.2,    28.9,    35.7,    39.7,    23.7,    24.0,    30.3,    33.4,    48.7,    22.9,    57.4,    34.2,    46.2,    17.6,    53.1,    28.1,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,921006 ,1992-10-06,111652 ,NYME ,01 ,111 ,    68150,   4063,   1962,   3785,  44647,  45008,  52495,  50755,  15655,  17395,    40293,   3918,   1590,    536,  26357,  28604,  30811,  30730,   9482,   9563,    27857,   1530,   1757,   1864,  18290,  16404,  21684,  20025,   6173,   7832,    -1713,   -443,    -56,    156,  -1398,  -2013,  -1685,  -1913,    -28,    200,  100.0,    6.0,    2.9,    5.6,   65.5,   66.0,   77.0,   74.5,   23.0,   25.5,  100.0,    9.7,    3.9,    1.3,   65.4,   71.0,   76.5,   76.3,   23.5,   23.7,  100.0,    5.5,    6.3,    6.7,   65.7,   58.9,   77.8,   71.9,   22.2,   28.1,     85,     13,      9,      9,     36,     46,     52,     62,     75,     10,      7,      3,     30,     40,     40,     50,     44,      6,      5,      4,     15,     24,     24,     30,    36.5,    19.2,    47.2,    29.8,    26.2,    14.9,    30.3,    21.6,    35.3,    23.0,    46.5,    36.0,    29.2,    21.1,    39.0,    30.7,    50.7,    25.9,    60.3,    38.4,    48.8,    21.6,    56.4,    34.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920930 ,1992-09-30,111652 ,NYME ,01 ,111 ,    69863,   4506,   2018,   3629,  46045,  47021,  54180,  52668,  15683,  17195,    43905,   4929,   1768,    365,  27922,  31672,  33216,  33805,  10689,  10100,    25958,   1355,   2028,   1486,  18123,  15349,  20964,  18863,   4994,   7095,    -1672,   -513,   1123,   1029,    819,  -6588,   1335,  -4436,  -3007,   2764,  100.0,    6.4,    2.9,    5.2,   65.9,   67.3,   77.6,   75.4,   22.4,   24.6,  100.0,   11.2,    4.0,    0.8,   63.6,   72.1,   75.7,   77.0,   24.3,   23.0,  100.0,    5.2,    7.8,    5.7,   69.8,   59.1,   80.8,   72.7,   19.2,   27.3,     87,     17,      8,      9,     34,     44,     54,     60,     74,     13,      7,      2,     28,     38,     41,     47,     44,      7,      5,      4,     13,     22,     22,     29,    42.3,    26.7,    51.2,    38.0,    24.6,    16.7,    29.3,    24.2,    40.3,    33.6,    49.5,    46.2,    24.0,    21.6,    33.2,    32.6,    55.8,    30.1,    66.5,    42.7,    53.9,    26.2,    61.4,    38.8,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920915 ,1992-09-15,111652 ,NYME ,01 ,111 ,    71535,   5019,    895,   2600,  45226,  53609,  52845,  57104,  18690,  14431,    50730,   6659,    450,    227,  29361,  40827,  36247,  41504,  14483,   9226,    20805,    488,   2573,    245,  15865,  12782,  16598,  15600,   4207,   5205,    -1190,   -944,   -641,    -76,   1379,   1829,    359,   1112,  -1549,  -2302,  100.0,    7.0,    1.3,    3.6,   63.2,   74.9,   73.9,   79.8,   26.1,   20.2,  100.0,   13.1,    0.9,    0.4,   57.9,   80.5,   71.5,   81.8,   28.5,   18.2,  100.0,    2.3,   12.4,    1.2,   76.3,   61.4,   79.8,   75.0,   20.2,   25.0,     88,     18,      4,      6,     35,     48,     57,     57,     79,     18,      1,      1,     33,     41,     52,     43,     37,      3,      6,      1,      9,     21,     12,     28,    39.0,    27.6,    48.5,    42.1,    22.9,    18.2,    26.8,    25.6,    32.6,    33.5,    43.2,    47.5,    18.1,    23.6,    23.7,    32.9,    67.5,    28.7,    75.3,    46.6,    66.8,    27.7,    72.9,    43.9,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920831 ,1992-08-31,111652 ,NYME ,01 ,111 ,    72725,   5963,   1536,   2676,  43847,  51780,  52486,  55992,  20239,  16733,    55942,   7123,    809,    704,  31441,  42862,  39268,  44375,  16674,  11567,    16783,      0,   1887,    812,  12406,   8918,  13218,  11617,   3565,   5166,    -6564,   2807,  -2083,    158, -11100,  -4202,  -8135,  -6127,   1571,   -437,  100.0,    8.2,    2.1,    3.7,   60.3,   71.2,   72.2,   77.0,   27.8,   23.0,  100.0,   12.7,    1.4,    1.3,   56.2,   76.6,   70.2,   79.3,   29.8,   20.7,  100.0,    0.0,   11.2,    4.8,   73.9,   53.1,   78.8,   69.2,   21.2,   30.8,     84,     17,      7,      9,     32,     44,     54,     56,     78,     18,      4,      3,     32,     41,     51,     47,     28,      0,      7,      4,      8,     15,     12,     22,    34.7,    26.3,    45.0,    38.8,    23.7,    15.7,    28.6,    22.5,    30.2,    29.0,    40.8,    43.4,    20.5,    20.2,    27.6,    29.0,    66.0,    28.0,    74.5,    46.2,    62.8,    28.0,    67.8,    42.3,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920814 ,1992-08-14,111652 ,NYME ,01 ,111 ,    79289,   3156,   3619,   2518,  54947,  55982,  60621,  62119,  18668,  17170,    67116,   4295,   2958,   1180,  46477,  49552,  51952,  53690,  15164,  13426,    12173,      0,   1800,    199,   8470,   6430,   8669,   8429,   3504,   3744,     1531,    -22,     29,   1193,   1786,   1261,   2957,   2483,  -1426,   -952,  100.0,    4.0,    4.6,    3.2,   69.3,   70.6,   76.5,   78.3,   23.5,   21.7,  100.0,    6.4,    4.4,    1.8,   69.2,   73.8,   77.4,   80.0,   22.6,   20.0,  100.0,    0.0,   14.8,    1.6,   69.6,   52.8,   71.2,   69.2,   28.8,   30.8,     83,      8,     14,      9,     36,     47,     50,     66,     79,     10,     10,      5,     36,     46,     49,     59,     21,      0,      6,      1,      7,     10,      8,     16,    41.4,    33.6,    53.9,    44.8,    24.4,    16.0,    28.8,    21.8,    42.9,    34.8,    53.8,    46.7,    24.8,    20.5,    29.6,    26.2,    56.8,    34.2,    71.2,    52.7,    53.4,    34.2,    61.2,    50.1,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920731 ,1992-07-31,111652 ,NYME ,01 ,111 ,    77758,   3178,   3590,   1325,  53161,  54721,  57664,  59636,  20094,  18122,    68210,   3546,   3433,    733,  46354,  48875,  50633,  53041,  17577,  15169,     9548,      0,    525,    224,   6807,   5846,   7031,   6595,   2517,   2953,    -5378,     16,  -2118,  -1854,  -1229,   -119,  -3067,  -4091,  -2311,  -1287,  100.0,    4.1,    4.6,    1.7,   68.4,   70.4,   74.2,   76.7,   25.8,   23.3,  100.0,    5.2,    5.0,    1.1,   68.0,   71.7,   74.2,   77.8,   25.8,   22.2,  100.0,    0.0,    5.5,    2.3,   71.3,   61.2,   73.6,   69.1,   26.4,   30.9,     80,      9,     10,      3,     38,     46,     48,     58,     77,      9,      9,      3,     37,     43,     47,     54,     20,      0,      3,      1,      7,     12,      8,     15,    42.1,    31.5,    50.9,    44.0,    21.3,    13.5,    25.0,    18.8,    43.5,    31.4,    50.2,    44.8,    22.4,    16.0,    26.8,    22.6,    56.6,    37.5,    73.6,    54.0,    53.1,    37.5,    62.7,    48.7,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920715 ,1992-07-15,111652 ,NYME ,01 ,111 ,    83136,   3162,   5708,   3179,  54390,  54840,  60731,  63727,  22405,  19409,    75849,   3460,   4999,   2881,  48549,  51125,  54890,  59005,  20959,  16844,     7287,      0,   1007,      0,   5841,   3715,   5841,   4722,   1446,   2565,     4800,  -2152,    578,    124,   5100,   2593,   3072,   3295,   1728,   1505,  100.0,    3.8,    6.9,    3.8,   65.4,   66.0,   73.1,   76.7,   26.9,   23.3,  100.0,    4.6,    6.6,    3.8,   64.0,   67.4,   72.4,   77.8,   27.6,   22.2,  100.0,    0.0,   13.8,    0.0,   80.2,   51.0,   80.2,   64.8,   19.8,   35.2,     93,      9,     18,      8,     44,     50,     58,     71,     93,     11,     16,      8,     43,     48,     57,     69,     16,      0,      2,      0,      6,      9,      6,     11,    36.7,    25.6,    45.5,    36.7,    19.8,     9.7,    24.2,    16.6,    36.9,    26.9,    44.7,    38.4,    20.9,    13.8,    25.7,    20.7,    73.4,    41.8,    80.2,    56.2,    73.4,    41.8,    77.4,    56.2,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920630 ,1992-06-30,111652 ,NYME ,01 ,111 ,    78336,   5314,   5130,   3055,  49290,  52247,  57659,  60432,  20677,  17904,    73660,   6132,   4936,   2056,  45637,  50798,  53825,  57790,  19835,  15870,     4676,      0,   1012,    181,   3653,   1449,   3834,   2642,    842,   2034,    -2852,  -2103,   1398,     61,  -2377,  -5180,  -4419,  -3721,   1567,    869,  100.0,    6.8,    6.5,    3.9,   62.9,   66.7,   73.6,   77.1,   26.4,   22.9,  100.0,    8.3,    6.7,    2.8,   62.0,   69.0,   73.1,   78.5,   26.9,   21.5,  100.0,    0.0,   21.6,    3.9,   78.1,   31.0,   82.0,   56.5,   18.0,   43.5,     90,     10,     17,      7,     35,     51,     48,     73,     90,     11,     16,      7,     35,     51,     48,     73,     13,      0,      3,      1,      5,      5,      6,      8,    34.2,    22.2,    45.3,    33.7,    17.5,     9.7,    23.6,    15.4,    34.7,    23.6,    45.2,    35.4,    17.1,    11.6,    23.9,    17.9,    74.9,    36.2,    82.0,    56.5,    74.9,    32.4,    78.1,    52.6,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920615 ,1992-06-15,111652 ,NYME ,01 ,111 ,    81188,   7417,   3732,   2994,  51667,  57427,  62078,  64153,  19110,  17035,    77472,   7935,   3082,   2476,  48569,  56254,  58980,  61812,  18492,  15660,     3716,      0,   1168,      0,   3098,   1173,   3098,   2341,    618,   1375,     2396,  -1849,    935,   -696,   1880,  -2347,   -665,  -2108,   3061,   4504,  100.0,    9.1,    4.6,    3.7,   63.6,   70.7,   76.5,   79.0,   23.5,   21.0,  100.0,   10.2,    4.0,    3.2,   62.7,   72.6,   76.1,   79.8,   23.9,   20.2,  100.0,    0.0,   31.4,    0.0,   83.4,   31.6,   83.4,   63.0,   16.6,   37.0,     99,     18,     11,      8,     40,     55,     64,     69,     98,     20,      9,      7,     40,     54,     64,     67,     10,      0,      3,      0,      3,      4,      3,      7,    35.6,    24.8,    44.5,    35.6,    22.0,    10.9,    26.5,    18.0,    35.7,    26.0,    43.5,    37.3,    21.8,    13.2,    26.4,    21.0,    83.4,    43.9,    83.4,    63.0,    83.4,    43.9,    83.4,    63.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920529 ,1992-05-29,111652 ,NYME ,01 ,111 ,    78792,   9266,   2797,   3690,  49787,  59774,  62743,  66261,  16049,  12531,    77064,   9673,   2748,   3283,  48154,  59234,  61110,  65265,  15954,  11799,     1728,      0,    456,      0,   1633,    540,   1633,    996,     95,    732,    -1489,   -437,    360,   -178,    406,  -1261,   -209,  -1079,  -1280,   -410,  100.0,   11.8,    3.5,    4.7,   63.2,   75.9,   79.6,   84.1,   20.4,   15.9,  100.0,   12.6,    3.6,    4.3,   62.5,   76.9,   79.3,   84.7,   20.7,   15.3,  100.0,    0.0,   26.4,    0.0,   94.5,   31.3,   94.5,   57.6,    5.5,   42.4,    123,     27,     15,     11,     49,     60,     82,     82,    122,     28,     14,     11,     49,     59,     82,     81,      8,      0,      3,      0,      2,      3,      2,      6,    35.9,    25.1,    46.2,    35.9,    24.6,    13.9,    30.7,    21.8,    35.8,    25.7,    46.3,    36.7,    24.2,    15.4,    30.5,    23.5,    94.5,    44.2,    94.5,    57.6,    94.5,    44.2,    94.5,    57.6,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920515 ,1992-05-15,111652 ,NYME ,01 ,111 ,    80281,   9703,   2437,   3868,  49381,  61035,  62952,  67340,  17329,  12941,    79699,   9703,   2897,   3408,  49381,  60695,  62492,  67000,  17207,  12699,      582,    460,      0,      0,      0,    340,    460,    340,    122,    242,    -4868,   2213,  -1738,  -1784,  -4268,   -500,  -3839,  -4022,  -1029,   -846,  100.0,   12.1,    3.0,    4.8,   61.5,   76.0,   78.4,   83.9,   21.6,   16.1,  100.0,   12.2,    3.6,    4.3,   62.0,   76.2,   78.4,   84.1,   21.6,   15.9,  100.0,   79.0,    0.0,    0.0,    0.0,   58.4,   79.0,   58.4,   21.0,   41.6,    129,     24,     15,     14,     44,     71,     80,     91,    128,     24,     15,     12,     44,     70,     78,     90,      5,      3,      0,      0,      0,      2,      3,      2,    37.6,    22.8,    45.3,    33.5,    25.7,    13.9,    31.8,    22.3,    37.8,    23.0,    45.6,    33.7,    25.9,    14.0,    32.1,    22.3,    79.0,    58.4,    79.0,    58.4,    79.0,    58.4,    79.0,    58.4,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920430 ,1992-04-30,111652 ,NYME ,01 ,111 ,    85149,   7490,   4175,   5652,  53649,  61535,  66791,  71362,  18358,  13787,    84663,   7353,   4446,   5381,  53649,  61255,  66383,  71082,  18280,  13581,      486,    408,      0,      0,      0,    280,    408,    280,     78,    206,    -4711,   1344,   -442,    227,  -4242,  -2922,  -2671,  -3137,  -2040,  -1574,  100.0,    8.8,    4.9,    6.6,   63.0,   72.3,   78.4,   83.8,   21.6,   16.2,  100.0,    8.7,    5.3,    6.4,   63.4,   72.4,   78.4,   84.0,   21.6,   16.0,  100.0,   84.0,    0.0,    0.0,    0.0,   57.6,   84.0,   57.6,   16.0,   42.4,    137,     22,     24,     17,     56,     71,     94,     99,    135,     21,     24,     16,     56,     70,     92,     98,      5,      3,      0,      0,      0,      2,      3,      2,    36.8,    21.0,    43.4,    32.5,    25.3,    11.9,    31.4,    22.2,    37.1,    21.1,    43.6,    32.7,    25.4,    12.0,    31.5,    22.2,    84.0,    57.6,    84.0,    57.6,    84.0,    57.6,    84.0,    57.6,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,920415 ,1992-04-15,111652 ,NYME ,01 ,111 ,    89860,   6146,   4617,   5425,  57891,  64457,  69462,  74499,  20398,  15361,    89524,   6146,   4617,   5425,  57891,  64332,  69462,  74374,  20062,  15150,      336,      0,      0,      0,      0,    125,      0,    125,    336,    211,    -8995,  -6670,    466,  -1234,  -3668, -10703, -11572, -11471,   2577,   2476,  100.0,    6.8,    5.1,    6.0,   64.4,   71.7,   77.3,   82.9,   22.7,   17.1,  100.0,    6.9,    5.2,    6.1,   64.7,   71.9,   77.6,   83.1,   22.4,   16.9,  100.0,    0.0,    0.0,    0.0,    0.0,   37.2,    0.0,   37.2,  100.0,   62.8,    133,     20,     18,     15,     61,     70,     88,     98,    132,     20,     18,     15,     61,     69,     88,     97,      1,      0,      0,      0,      0,      1,      0,      1,    37.2,    19.2,    44.4,    30.0,    23.9,    10.4,    29.3,    16.9,    37.3,    19.3,    44.5,    30.1,    24.0,    10.5,    29.5,    17.0,     0.0,    37.2,     0.0,    37.2,     0.0,    37.2,     0.0,    37.2,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
