"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"SILVER - CHICAGO BOARD OF TRADE" ,880415 ,1988-04-15,084602 ,CBT ,00 ,084 ,    10365,    622,   1526,    392,      0,   4751,   1014,   6669,   9351,   3696,    10177,    622,   1526,    392,      0,   4751,   1014,   6669,   9163,   3508,      188,      0,      0,      0,      0,      0,      0,      0,    188,    188,       66,    114,   -692,    201,   -635,    129,   -320,   -362,    386,    428,  100.0,    6.0,   14.7,    3.8,    0.0,   45.8,    9.8,   64.3,   90.2,   35.7,  100.0,    6.1,   15.0,    3.9,    0.0,   46.7,   10.0,   65.5,   90.0,   34.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      2,      5,      1,      0,      3,      2,      9,     10,      2,      5,      1,      0,      3,      2,      9,      0,      0,      0,      0,      0,      0,      0,      0,     9.8,    50.5,     9.8,    62.9,     6.0,    50.5,     6.0,    60.6,    10.0,    51.5,    10.0,    64.1,     6.1,    51.5,     6.1,    61.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - CHICAGO BOARD OF TRADE" ,880331 ,1988-03-31,084602 ,CBT ,00 ,084 ,    10299,    508,   2218,    191,    635,   4622,   1334,   7031,   8965,   3268,    10145,    508,   2218,    191,    635,   4622,   1334,   7031,   8811,   3114,      154,      0,      0,      0,      0,      0,      0,      0,    154,    154,     -365,    202,    514,   -388,    634,   -337,    448,   -211,   -813,   -154,  100.0,    4.9,   21.5,    1.9,    6.2,   44.9,   13.0,   68.3,   87.0,   31.7,  100.0,    5.0,   21.9,    1.9,    6.3,   45.6,   13.1,   69.3,   86.9,   30.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     13,      3,      6,      2,      2,      3,      7,      9,     13,      3,      6,      2,      2,      3,      7,      9,      0,      0,      0,      0,      0,      0,      0,      0,     9.6,    50.6,    13.0,    66.6,     6.9,    46.3,     6.9,    60.6,     9.7,    51.3,    13.1,    67.6,     7.0,    47.0,     7.0,    61.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - CHICAGO BOARD OF TRADE" ,880315 ,1988-03-15,084602 ,CBT ,00 ,084 ,    10664,    306,   1704,    579,      1,   4959,    886,   7242,   9778,   3422,    10569,    306,   1704,    579,      1,   4959,    886,   7242,   9683,   3327,       95,      0,      0,      0,      0,      0,      0,      0,     95,     95,     -391,     19,    204,   -108,   -318,    162,   -407,    258,     16,   -649,  100.0,    2.9,   16.0,    5.4,    0.0,   46.5,    8.3,   67.9,   91.7,   32.1,  100.0,    2.9,   16.1,    5.5,    0.0,   46.9,    8.4,   68.5,   91.6,   31.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     12,      2,      6,      2,      1,      4,      4,     11,     12,      2,      6,      2,      1,      4,      4,     11,      0,      0,      0,      0,      0,      0,      0,      0,     8.3,    51.8,     8.3,    63.3,     2.9,    50.9,     2.9,    59.5,     8.4,    52.2,     8.4,    63.9,     2.9,    51.3,     2.9,    60.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - CHICAGO BOARD OF TRADE" ,880229 ,1988-02-29,084602 ,CBT ,00 ,084 ,    11055,    287,   1500,    687,    319,   4797,   1293,   6984,   9762,   4071,    10986,    287,   1500,    687,    319,   4797,   1293,   6984,   9693,   4002,       69,      0,      0,      0,      0,      0,      0,      0,     69,     69,     -233,   -415,     73,   -109,     -3,  -1956,   -527,  -1992,    294,   1759,  100.0,    2.6,   13.6,    6.2,    2.9,   43.4,   11.7,   63.2,   88.3,   36.8,  100.0,    2.6,   13.7,    6.3,    2.9,   43.7,   11.8,   63.6,   88.2,   36.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     11,      1,      6,      3,      1,      3,      5,      9,     11,      1,      6,      3,      1,      3,      5,      9,      0,      0,      0,      0,      0,      0,      0,      0,    11.4,    49.9,    11.7,    61.8,     5.5,    49.4,     5.5,    56.4,    11.5,    50.2,    11.8,    62.2,     5.5,    49.7,     5.5,    56.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - CHICAGO BOARD OF TRADE" ,880212 ,1988-02-12,084602 ,CBT ,00 ,084 ,    11288,    702,   1427,    796,    322,   6753,   1820,   8976,   9468,   2312,    11225,    702,   1427,    796,    322,   6753,   1820,   8976,   9405,   2249,       63,      0,      0,      0,      0,      0,      0,      0,     63,     63,     -601,      2,    -59,   -155,   -526,     32,   -679,   -182,     78,   -419,  100.0,    6.2,   12.6,    7.1,    2.9,   59.8,   16.1,   79.5,   83.9,   20.5,  100.0,    6.3,   12.7,    7.1,    2.9,   60.2,   16.2,   80.0,   83.8,   20.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      1,      4,      3,      1,      4,      5,      8,     10,      1,      4,      3,      1,      4,      5,      8,      0,      0,      0,      0,      0,      0,      0,      0,    14.7,    63.4,    16.1,    79.5,     9.1,    61.9,     9.1,    72.5,    14.8,    63.7,    16.2,    80.0,     9.1,    62.3,     9.1,    72.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - CHICAGO BOARD OF TRADE" ,880129 ,1988-01-29,084602 ,CBT ,00 ,084 ,    11889,    700,   1486,    951,    848,   6721,   2499,   9158,   9390,   2731,    11830,    700,   1486,    951,    848,   6721,   2499,   9158,   9331,   2672,       59,      0,      0,      0,      0,      0,      0,      0,     59,     59,      781,    700,  -1085,    274,    599,    447,   1573,   -364,   -792,   1145,  100.0,    5.9,   12.5,    8.0,    7.1,   56.5,   21.0,   77.0,   79.0,   23.0,  100.0,    5.9,   12.6,    8.0,    7.2,   56.8,   21.1,   77.4,   78.9,   22.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     11,      1,      5,      4,      3,      4,      8,      9,     11,      1,      5,      4,      3,      4,      8,      9,      0,      0,      0,      0,      0,      0,      0,      0,    14.8,    60.8,    21.0,    75.7,     9.0,    56.6,     9.0,    65.0,    14.9,    61.1,    21.1,    76.0,     9.1,    56.9,     9.1,    65.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - CHICAGO BOARD OF TRADE" ,880115 ,1988-01-15,084602 ,CBT ,00 ,084 ,    11108,      0,   2571,    677,    249,   6274,    926,   9522,  10182,   1586,    11076,      0,   2571,    677,    249,   6274,    926,   9522,  10150,   1554,       32,      0,      0,      0,      0,      0,      0,      0,     32,     32,      941,   -265,   1127,   -184,     67,    -48,   -382,    895,   1323,     46,  100.0,    0.0,   23.1,    6.1,    2.2,   56.5,    8.3,   85.7,   91.7,   14.3,  100.0,    0.0,   23.2,    6.1,    2.2,   56.6,    8.4,   86.0,   91.6,   14.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      9,      0,      5,      2,      1,      3,      3,      8,      9,      0,      5,      2,      1,      3,      3,      8,      0,      0,      0,      0,      0,      0,      0,      0,     8.3,    63.6,     8.3,    85.7,     2.2,    63.6,     2.2,    79.6,     8.4,    63.8,     8.4,    86.0,     2.2,    63.8,     2.2,    79.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 TROY OUNCES)" ,"084602" ,"CBT" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,881230 ,1988-12-30,084691 ,CMX ,01 ,084 ,    93990,  12815,  11186,   4476,  33060,  59647,  50351,  75309,  43639,  18681,    85385,  12561,  11465,   4197,  25599,  52004,  42357,  67666,  43028,  17719,     8605,    533,      0,      0,   7461,   7643,   7994,   7643,    611,    962,     3433,    573,    845,   -258,  -1932,   -331,  -1617,    256,   5050,   3177,  100.0,   13.6,   11.9,    4.8,   35.2,   63.5,   53.6,   80.1,   46.4,   19.9,  100.0,   14.7,   13.4,    4.9,   30.0,   60.9,   49.6,   79.2,   50.4,   20.8,  100.0,    6.2,    0.0,    0.0,   86.7,   88.8,   92.9,   88.8,    7.1,   11.2,     96,     29,     22,      8,     22,     32,     57,     59,     96,     29,     22,      8,     22,     31,     57,     58,      9,      2,      0,      0,      4,      7,      6,      7,    27.4,    32.0,    32.9,    45.0,     9.4,    18.3,    13.4,    27.8,    22.4,    27.8,    27.7,    41.9,     9.9,    19.9,    14.6,    32.1,    86.7,    82.8,    92.9,    88.8,    28.7,    26.1,    30.2,    26.1,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,881215 ,1988-12-15,084691 ,CMX ,01 ,084 ,    90557,  12242,  10341,   4734,  34992,  59978,  51968,  75053,  38589,  15504,    82292,  12087,  10736,   4339,  27701,  52505,  44127,  67580,  38165,  14712,     8265,    550,      0,      0,   7291,   7473,   7841,   7473,    424,    792,     -547,   1670,  -1164,   -374,  -1961,   4136,   -665,   2598,    118,  -3145,  100.0,   13.5,   11.4,    5.2,   38.6,   66.2,   57.4,   82.9,   42.6,   17.1,  100.0,   14.7,   13.0,    5.3,   33.7,   63.8,   53.6,   82.1,   46.4,   17.9,  100.0,    6.7,    0.0,    0.0,   88.2,   90.4,   94.9,   90.4,    5.1,    9.6,     98,     30,     21,      9,     25,     34,     61,     61,     98,     29,     22,      9,     25,     33,     61,     60,      8,      2,      0,      0,      4,      6,      6,      6,    28.3,    33.2,    33.9,    48.3,     8.6,    19.0,    12.5,    29.1,    23.3,    28.8,    28.4,    45.3,     9.0,    20.9,    13.6,    33.9,    88.2,    86.0,    94.9,    90.4,    28.0,    25.1,    29.6,    25.1,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,881130 ,1988-11-30,084691 ,CMX ,01 ,084 ,    91104,  10572,  11505,   5108,  36953,  55842,  52633,  72455,  38471,  18649,     6038,    389,    387,    172,   3099,    194,   3660,    753,   2378,   5285,    85066,  10742,  11677,   4377,  33854,  55648,  48973,  71702,  36093,  13364,     1152,    -56,   7000,    -84,   5100, -11354,   4960,  -4438,  -3808,   5590,  100.0,   11.6,   12.6,    5.6,   40.6,   61.3,   57.8,   79.5,   42.2,   20.5,  100.0,    6.4,    6.4,    2.8,   51.3,    3.2,   60.6,   12.5,   39.4,   87.5,  100.0,   12.6,   13.7,    5.1,   39.8,   65.4,   57.6,   84.3,   42.4,   15.7,     95,     29,     24,      9,     22,     27,     57,     57,     11,      3,      2,      1,      6,      2,      9,      5,     94,     29,     23,      6,     22,     27,     55,     55,    29.1,    33.3,    36.2,    47.2,     9.6,    18.3,    13.2,    26.3,    48.5,    12.3,    60.5,    12.5,    48.5,     9.3,    57.5,     9.3,    29.3,    35.7,    36.4,    50.6,     9.6,    20.2,    13.2,    29.5,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,881115 ,1988-11-15,084691 ,CMX ,01 ,084 ,    89952,  10628,   4505,   5192,  31853,  67196,  47673,  76893,  42279,  13059,    42344,   8492,   4605,    164,   3939,  31260,  12595,  36029,  29749,   6315,    47608,   2982,    746,   4182,  27914,  35936,  35078,  40864,  12530,   6744,     3862,   1308,    389,    230,    773,   3229,   2311,   3848,   1551,     14,  100.0,   11.8,    5.0,    5.8,   35.4,   74.7,   53.0,   85.5,   47.0,   14.5,  100.0,   20.1,   10.9,    0.4,    9.3,   73.8,   29.7,   85.1,   70.3,   14.9,  100.0,    6.3,    1.6,    8.8,   58.6,   75.5,   73.7,   85.8,   26.3,   14.2,     83,     28,     10,      8,     20,     32,     54,     48,     68,     22,      9,      1,     13,     27,     36,     37,     41,      9,      3,      6,     11,     22,     24,     30,    26.1,    36.0,    34.3,    51.1,     6.4,    15.6,     9.0,    27.3,    11.4,    38.5,    16.2,    58.8,    10.7,    38.5,    15.5,    58.8,    48.7,    50.1,    60.3,    64.7,    17.3,    21.0,    22.1,    29.5,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,881031 ,1988-10-31,084691 ,CMX ,01 ,084 ,    86090,   9320,   4116,   4962,  31080,  63967,  45362,  73045,  40728,  13045,    44899,   7590,   4282,    115,   5638,  32319,  13343,  36716,  31556,   8183,    41191,   2642,    746,   3935,  25442,  31648,  32019,  36329,   9172,   4862,        2,  -1566,  -1535,    909,   1696,   2676,   1039,   2050,  -1037,  -2048,  100.0,   10.8,    4.8,    5.8,   36.1,   74.3,   52.7,   84.8,   47.3,   15.2,  100.0,   16.9,    9.5,    0.3,   12.6,   72.0,   29.7,   81.8,   70.3,   18.2,  100.0,    6.4,    1.8,    9.6,   61.8,   76.8,   77.7,   88.2,   22.3,   11.8,     79,     24,      9,      8,     18,     35,     47,     50,     66,     18,      8,      1,     11,     32,     29,     41,     35,      9,      3,      6,      9,     17,     22,     25,    26.7,    36.0,    34.6,    51.8,     7.2,    15.3,     9.8,    28.3,    12.6,    38.5,    17.6,    55.2,    12.1,    38.5,    17.0,    55.2,    54.7,    57.9,    65.2,    69.5,    20.3,    22.6,    23.5,    29.2,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,881014 ,1988-10-14,084691 ,CMX ,01 ,084 ,    86088,  10886,   5651,   4053,  29384,  61291,  44323,  70995,  41765,  15093,    47411,   9955,   5792,    161,   4193,  32926,  14309,  38879,  33102,   8532,    38677,   1793,    721,   3030,  25191,  28365,  30014,  32116,   8663,   6561,     4185,   3515,    113,   2061,  -1928,   5392,   3648,   7566,    537,  -3381,  100.0,   12.6,    6.6,    4.7,   34.1,   71.2,   51.5,   82.5,   48.5,   17.5,  100.0,   21.0,   12.2,    0.3,    8.8,   69.4,   30.2,   82.0,   69.8,   18.0,  100.0,    4.6,    1.9,    7.8,   65.1,   73.3,   77.6,   83.0,   22.4,   17.0,     88,     29,     16,      8,     18,     34,     54,     54,     75,     26,     13,      1,     11,     30,     37,     44,     33,      6,      5,      6,      9,     16,     21,     24,    26.3,    34.6,    32.2,    49.4,     7.0,    14.9,     9.6,    27.7,     9.7,    37.3,    14.4,    54.0,     9.7,    37.3,    14.2,    54.0,    57.3,    56.1,    66.6,    66.5,    21.8,    20.0,    24.2,    25.4,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,880930 ,1988-09-30,084691 ,CMX ,01 ,084 ,    81903,   7371,   5538,   1992,  31312,  55899,  40675,  63429,  41228,  18474,    46156,   7051,   5662,    240,   5496,  28242,  12787,  34144,  33369,  12012,    35747,   1439,    995,    633,  25816,  27657,  27888,  29285,   7859,   6462,    -2888,  -1202,    242,    467,  -2954,  -7811,  -3689,  -7102,    801,   4214,  100.0,    9.0,    6.8,    2.4,   38.2,   68.3,   49.7,   77.4,   50.3,   22.6,  100.0,   15.3,   12.3,    0.5,   11.9,   61.2,   27.7,   74.0,   72.3,   26.0,  100.0,    4.0,    2.8,    1.8,   72.2,   77.4,   78.0,   81.9,   22.0,   18.1,     80,     26,     15,      6,     21,     31,     51,     48,     72,     25,     12,      2,     14,     26,     39,     40,     27,      4,      4,      2,      9,     16,     15,     20,    27.9,    36.3,    33.1,    51.1,     6.0,    15.0,     8.8,    26.3,     6.3,    36.8,    11.1,    50.4,     6.0,    36.8,    10.6,    50.3,    63.9,    61.0,    73.0,    70.0,    24.3,    19.5,    27.0,    25.5,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,880915 ,1988-09-15,084691 ,CMX ,01 ,084 ,    84791,   8573,   5296,   1525,  34266,  63710,  44364,  70531,  40427,  14260,    49168,   7919,   5475,    226,   6078,  33925,  14223,  39626,  34945,   9542,    35623,   1315,    482,    638,  28188,  29785,  30141,  30905,   5482,   4718,     7921,    707,    117,   -445,   6978,   8600,   7240,   8272,    681,   -351,  100.0,   10.1,    6.2,    1.8,   40.4,   75.1,   52.3,   83.2,   47.7,   16.8,  100.0,   16.1,   11.1,    0.5,   12.4,   69.0,   28.9,   80.6,   71.1,   19.4,  100.0,    3.7,    1.4,    1.8,   79.1,   83.6,   84.6,   86.8,   15.4,   13.2,     79,     28,     15,      5,     16,     31,     48,     47,     73,     26,     13,      1,     12,     27,     39,     40,     24,      5,      3,      2,     10,     13,     16,     17,    30.5,    38.1,    36.7,    55.3,     5.6,    16.5,     8.5,    28.2,     9.1,    37.0,    13.6,    53.8,     8.6,    37.0,    13.2,    53.8,    69.4,    69.5,    77.6,    79.0,    24.1,    21.8,    26.8,    27.1,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,880831 ,1988-08-31,084691 ,CMX ,01 ,084 ,    76870,   7866,   5179,   1970,  27288,  55110,  37124,  62259,  39746,  14611,    51810,   7368,   4732,    713,   9037,  35998,  17118,  41443,  34692,  10367,    25060,    700,    649,   1055,  18251,  19112,  20006,  20816,   5054,   4244,    -5105,  -1628,   -777,    890,  -1706,  -4018,  -2444,  -3905,  -2661,  -1200,  100.0,   10.2,    6.7,    2.6,   35.5,   71.7,   48.3,   81.0,   51.7,   19.0,  100.0,   14.2,    9.1,    1.4,   17.4,   69.5,   33.0,   80.0,   67.0,   20.0,  100.0,    2.8,    2.6,    4.2,   72.8,   76.3,   79.8,   83.1,   20.2,   16.9,     79,     28,     14,      5,     15,     31,     46,     48,     74,     26,     13,      2,     13,     29,     40,     43,     21,      4,      3,      2,      8,     11,     13,     15,    26.7,    31.9,    32.8,    50.2,     6.7,    20.2,    10.1,    33.0,    10.2,    34.3,    15.7,    52.1,     7.7,    30.3,    12.0,    48.2,    66.8,    64.6,    75.7,    75.8,    28.1,    27.0,    31.4,    33.1,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,880815 ,1988-08-15,084691 ,CMX ,01 ,084 ,    81975,   9494,   5956,   1080,  28994,  59128,  39568,  66164,  42407,  15811,    58963,   9269,   5190,    647,  10372,  40794,  20288,  46631,  38675,  12332,    23012,    225,    766,    433,  18622,  18334,  19280,  19533,   3732,   3479,    -1981,  -4309,    497,    429,   1357,  -3983,  -2523,  -3057,    542,   1076,  100.0,   11.6,    7.3,    1.3,   35.4,   72.1,   48.3,   80.7,   51.7,   19.3,  100.0,   15.7,    8.8,    1.1,   17.6,   69.2,   34.4,   79.1,   65.6,   20.9,  100.0,    1.0,    3.3,    1.9,   80.9,   79.7,   83.8,   84.9,   16.2,   15.1,     81,     26,     13,      4,     22,     32,     51,     46,     76,     25,     10,      2,     21,     30,     47,     41,     18,      1,      4,      2,      9,     10,     12,     14,    23.4,    36.3,    30.1,    50.9,     6.7,    20.6,    10.2,    29.6,     9.4,    32.5,    15.4,    45.9,     8.9,    30.7,    13.7,    43.3,    72.8,    70.5,    80.2,    79.6,    30.4,    27.0,    32.2,    31.9,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,880729 ,1988-07-29,084691 ,CMX ,01 ,084 ,    83956,  13803,   5459,    651,  27637,  63111,  42091,  69221,  41865,  14735,    62108,  13562,   4994,    150,   9608,  45313,  23320,  50457,  38788,  11651,    21848,    241,    465,    501,  18029,  17798,  18771,  18764,   3077,   3084,    -2995,  -7304,   -246,   -785,   2353,  -3280,  -5736,  -4311,   2741,   1316,  100.0,   16.4,    6.5,    0.8,   32.9,   75.2,   50.1,   82.4,   49.9,   17.6,  100.0,   21.8,    8.0,    0.2,   15.5,   73.0,   37.5,   81.2,   62.5,   18.8,  100.0,    1.1,    2.1,    2.3,   82.5,   81.5,   85.9,   85.9,   14.1,   14.1,     79,     29,     12,      3,     17,     32,     48,     46,     75,     27,     11,      1,     15,     30,     43,     42,     19,      2,      3,      2,      9,     11,     12,     15,    24.2,    35.8,    32.1,    51.8,     9.5,    21.6,    14.0,    32.4,    12.7,    31.5,    20.5,    48.1,    12.4,    28.9,    18.5,    44.8,    75.3,    73.0,    82.1,    80.0,    31.6,    27.3,    33.6,    31.8,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
"SILVER - COMMODITY EXCHANGE INC." ,880715 ,1988-07-15,084691 ,CMX ,01 ,084 ,    86951,  21107,   5705,   1436,  25284,  66391,  47827,  73532,  39124,  13419,    67504,  20972,   5037,    423,   9895,  51235,  31290,  56695,  36214,  10809,    19447,    307,    840,    841,  15389,  15156,  16537,  16837,   2910,   2610,     7520,   8162,   1454,  -1055,  -3634,   8066,   3473,   8465,   4047,   -945,  100.0,   24.3,    6.6,    1.7,   29.1,   76.4,   55.0,   84.6,   45.0,   15.4,  100.0,   31.1,    7.5,    0.6,   14.7,   75.9,   46.4,   84.0,   53.6,   16.0,  100.0,    1.6,    4.3,    4.3,   79.1,   77.9,   85.0,   86.6,   15.0,   13.4,     90,     43,     10,      4,     14,     33,     59,     45,     87,     41,      9,      1,     13,     33,     55,     42,     14,      2,      3,      2,      6,      7,      9,     11,    23.1,    33.9,    32.0,    51.3,    10.6,    21.2,    15.8,    33.4,    13.5,    30.0,    21.4,    48.1,    13.5,    27.3,    20.2,    44.6,    78.4,    72.2,    84.2,    83.8,    27.3,    22.3,    27.7,    28.4,"(CONTRACTS OF 5,000 TROY OUNCES)" ,"084691" ,"CMX" ,"084"
