"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,891229 ,1989-12-29,096742 ,CME ,00 ,096 ,    19835,   7388,    251,      0,   1771,  13964,   9159,  14215,  10676,   5620,    19835,   7388,    251,      0,   1771,  13964,   9159,  14215,  10676,   5620,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -9861,    397,   -363,      0, -10065,  -8176,  -9668,  -8539,   -193,  -1322,  100.0,   37.2,    1.3,    0.0,    8.9,   70.4,   46.2,   71.7,   53.8,   28.3,  100.0,   37.2,    1.3,    0.0,    8.9,   70.4,   46.2,   71.7,   53.8,   28.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,     16,      1,      0,      3,     13,     19,     14,     30,     16,      1,      0,      3,     13,     19,     14,      0,      0,      0,      0,      0,      0,      0,      0,    27.0,    45.5,    34.1,    62.7,    21.0,    38.2,    27.7,    53.8,    27.0,    45.5,    34.1,    62.7,    21.0,    38.2,    27.7,    53.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,891215 ,1989-12-15,096742 ,CME ,00 ,096 ,    29696,   6991,    614,      0,  11836,  22140,  18827,  22754,  10869,   6942,    29696,   6991,    614,      0,  11836,  22140,  18827,  22754,  10869,   6942,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     6267,   6441,  -3327,     -7,  -3649,  12960,   2785,   9626,   3482,  -3359,  100.0,   23.5,    2.1,    0.0,   39.9,   74.6,   63.4,   76.6,   36.6,   23.4,  100.0,   23.5,    2.1,    0.0,   39.9,   74.6,   63.4,   76.6,   36.6,   23.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     10,      3,      0,     12,     18,     22,     21,     37,     10,      3,      0,     12,     18,     22,     21,      0,      0,      0,      0,      0,      0,      0,      0,    33.0,    46.5,    46.8,    63.4,    26.1,    40.3,    38.1,    53.7,    33.0,    46.5,    46.8,    63.4,    26.1,    40.3,    38.1,    53.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,891130 ,1989-11-30,096742 ,CME ,00 ,096 ,    23429,    550,   3941,      7,  15485,   9180,  16042,  13128,   7387,  10301,    20862,    550,   3721,      7,  14897,   9180,  15454,  12908,   5408,   7954,     2567,      0,    220,      0,    588,      0,    588,    220,   1979,   2347,    -2771,  -5858,    663,   -212,   3190,  -4877,  -2880,  -4426,    109,   1655,  100.0,    2.3,   16.8,    0.0,   66.1,   39.2,   68.5,   56.0,   31.5,   44.0,  100.0,    2.6,   17.8,    0.0,   71.4,   44.0,   74.1,   61.9,   25.9,   38.1,  100.0,    0.0,    8.6,    0.0,   22.9,    0.0,   22.9,    8.6,   77.1,   91.4,     36,      1,     11,      1,     17,     14,     19,     25,     35,      1,     10,      1,     17,     14,     19,     24,      3,      0,      1,      0,      2,      0,      2,      1,    35.9,    30.8,    52.3,    39.7,    33.2,    28.7,    46.0,    35.1,    37.5,    34.6,    55.9,    44.6,    34.4,    32.2,    48.8,    39.5,    22.9,     8.6,    22.9,     8.6,    22.9,     8.6,    22.9,     8.6,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,891115 ,1989-11-15,096742 ,CME ,00 ,096 ,    26200,   6408,   3278,    219,  12295,  14057,  18922,  17554,   7278,   8646,    24715,   6408,   3278,    219,  12095,  14057,  18722,  17554,   5993,   7161,     1485,      0,      0,      0,    200,      0,    200,      0,   1285,   1485,     3285,   3589,   -199,    212,   -266,   3652,   3535,   3665,   -250,   -380,  100.0,   24.5,   12.5,    0.8,   46.9,   53.7,   72.2,   67.0,   27.8,   33.0,  100.0,   25.9,   13.3,    0.9,   48.9,   56.9,   75.8,   71.0,   24.2,   29.0,  100.0,    0.0,    0.0,    0.0,   13.5,    0.0,   13.5,    0.0,   86.5,  100.0,     35,      4,      9,      3,     13,     14,     19,     25,     35,      4,      9,      3,     13,     14,     19,     25,      1,      0,      0,      0,      1,      0,      1,      0,    41.1,    40.7,    56.8,    50.8,    37.9,    37.6,    51.1,    45.4,    42.8,    43.2,    59.4,    53.8,    39.3,    39.9,    53.3,    48.2,    13.5,     0.0,    13.5,     0.0,    13.5,     0.0,    13.5,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,891031 ,1989-10-31,096742 ,CME ,00 ,096 ,    22915,   2819,   3477,      7,  12561,  10405,  15387,  13889,   7528,   9026,    22069,   2819,   3477,      7,  12299,  10264,  15125,  13748,   6944,   8321,      846,      0,      0,      0,    262,    141,    262,    141,    584,    705,     1917,   1978,  -1674,      3,  -1265,   5721,    716,   4050,   1201,  -2133,  100.0,   12.3,   15.2,    0.0,   54.8,   45.4,   67.1,   60.6,   32.9,   39.4,  100.0,   12.8,   15.8,    0.0,   55.7,   46.5,   68.5,   62.3,   31.5,   37.7,  100.0,    0.0,    0.0,    0.0,   31.0,   16.7,   31.0,   16.7,   69.0,   83.3,     35,      6,      7,      1,     13,     15,     20,     22,     35,      6,      7,      1,     13,     15,     20,     22,      1,      0,      0,      0,      1,      1,      1,      1,    31.1,    31.8,    47.7,    43.8,    25.2,    18.4,    37.9,    29.3,    31.1,    32.4,    48.3,    44.9,    26.2,    19.5,    39.3,    30.9,    31.0,    16.7,    31.0,    16.7,    14.3,     0.0,    14.3,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,891013 ,1989-10-13,096742 ,CME ,00 ,096 ,    20998,    841,   5151,      4,  13826,   4684,  14671,   9839,   6327,  11159,    20226,    841,   5151,      4,  13560,   4684,  14405,   9839,   5821,  10387,      772,      0,      0,      0,    266,      0,    266,      0,    506,    772,    -3443,  -4511,   3435,    -10,   4287, -10358,   -234,  -6933,  -3209,   3490,  100.0,    4.0,   24.5,    0.0,   65.8,   22.3,   69.9,   46.9,   30.1,   53.1,  100.0,    4.2,   25.5,    0.0,   67.0,   23.2,   71.2,   48.6,   28.8,   51.4,  100.0,    0.0,    0.0,    0.0,   34.5,    0.0,   34.5,    0.0,   65.5,  100.0,     33,      2,     12,      1,     13,     10,     16,     22,     33,      2,     12,      1,     13,     10,     16,     22,      1,      0,      0,      0,      1,      0,      1,      0,    40.8,    21.6,    57.0,    31.1,    38.8,    16.7,    50.7,    24.8,    41.0,    22.5,    57.8,    32.3,    39.0,    17.4,    51.3,    25.7,    34.5,     0.0,    34.5,     0.0,    34.5,     0.0,    34.5,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890929 ,1989-09-29,096742 ,CME ,00 ,096 ,    24441,   5352,   1716,     14,   9539,  15042,  14905,  16772,   9536,   7669,    23749,   5352,   1716,     14,   9259,  15042,  14625,  16772,   9124,   6977,      692,      0,      0,      0,    280,      0,    280,      0,    412,    692,   -10004,   4607,  -6503,     14, -12681,   4476,  -8060,  -2013,  -1944,  -7991,  100.0,   21.9,    7.0,    0.1,   39.0,   61.5,   61.0,   68.6,   39.0,   31.4,  100.0,   22.5,    7.2,    0.1,   39.0,   63.3,   61.6,   70.6,   38.4,   29.4,  100.0,    0.0,    0.0,    0.0,   40.5,    0.0,   40.5,    0.0,   59.5,  100.0,     34,      8,      4,      2,     10,     15,     19,     20,     34,      8,      4,      2,     10,     15,     19,     20,      1,      0,      0,      0,      1,      0,      1,      0,    38.2,    42.0,    50.6,    55.2,    33.2,    39.1,    43.3,    49.4,    38.1,    43.2,    50.9,    56.8,    34.2,    40.2,    44.6,    50.9,    40.5,     0.0,    40.5,     0.0,    40.5,     0.0,    40.5,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890915 ,1989-09-15,096742 ,CME ,00 ,096 ,    34445,    745,   8219,      0,  22220,  10566,  22965,  18785,  11480,  15660,    34062,    745,   8219,      0,  22220,  10566,  22965,  18785,  11097,  15277,      383,      0,      0,      0,      0,      0,      0,      0,    383,    383,    12487,   -585,   3222,    -50,   7473,   7399,   6838,  10571,   5649,   1916,  100.0,    2.2,   23.9,    0.0,   64.5,   30.7,   66.7,   54.5,   33.3,   45.5,  100.0,    2.2,   24.1,    0.0,   65.2,   31.0,   67.4,   55.1,   32.6,   44.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     44,      1,     17,      0,     20,     11,     21,     28,     44,      1,     17,      0,     20,     11,     21,     28,      0,      0,      0,      0,      0,      0,      0,      0,    41.5,    24.0,    54.0,    35.2,    34.7,    15.8,    43.3,    25.5,    42.0,    24.3,    54.6,    35.6,    35.1,    16.0,    43.8,    25.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890831 ,1989-08-31,096742 ,CME ,00 ,096 ,    21958,   1330,   4997,     50,  14747,   3167,  16127,   8214,   5831,  13744,    21649,   1330,   4997,     50,  14747,   3167,  16127,   8214,   5522,  13435,      309,      0,      0,      0,      0,      0,      0,      0,    309,    309,    -1234,   -539,  -2918,     50,   1725,  -1035,   1236,  -3903,  -2470,   2669,  100.0,    6.1,   22.8,    0.2,   67.2,   14.4,   73.4,   37.4,   26.6,   62.6,  100.0,    6.1,   23.1,    0.2,   68.1,   14.6,   74.5,   37.9,   25.5,   62.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     33,      3,     11,      1,     14,      8,     18,     19,     33,      3,     11,      1,     14,      8,     18,     19,      0,      0,      0,      0,      0,      0,      0,      0,    44.8,    16.0,    59.2,    24.5,    44.8,    16.0,    57.1,    23.6,    45.5,    16.2,    60.1,    24.9,    45.4,    16.2,    57.9,    24.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890815 ,1989-08-15,096742 ,CME ,00 ,096 ,    23192,   1869,   7915,      0,  13022,   4202,  14891,  12117,   8301,  11075,    22993,   1869,   7915,      0,  13022,   4202,  14891,  12117,   8102,  10876,      199,      0,      0,      0,      0,      0,      0,      0,    199,    199,    -3153,  -8120,   6204,   -200,   8246, -13676,    -74,  -7672,  -3079,   4519,  100.0,    8.1,   34.1,    0.0,   56.1,   18.1,   64.2,   52.2,   35.8,   47.8,  100.0,    8.1,   34.4,    0.0,   56.6,   18.3,   64.8,   52.7,   35.2,   47.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     37,      5,     13,      0,     11,     10,     16,     23,     37,      5,     13,      0,     11,     10,     16,     23,      0,      0,      0,      0,      0,      0,      0,      0,    39.2,    27.0,    52.4,    36.0,    37.7,    27.0,    50.9,    36.0,    39.5,    27.3,    52.8,    36.3,    38.0,    27.3,    51.3,    36.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890731 ,1989-07-31,096742 ,CME ,00 ,096 ,    26345,   9989,   1711,    200,   4776,  17878,  14965,  19789,  11380,   6556,    26158,   9989,   1711,    200,   4776,  17878,  14965,  19789,  11193,   6369,      187,      0,      0,      0,      0,      0,      0,      0,    187,    187,     2616,   7083,  -4895,     -4,  -7389,   8624,   -310,   3725,   2926,  -1109,  100.0,   37.9,    6.5,    0.8,   18.1,   67.9,   56.8,   75.1,   43.2,   24.9,  100.0,   38.2,    6.5,    0.8,   18.3,   68.3,   57.2,   75.7,   42.8,   24.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     42,     15,      4,      1,     10,     17,     26,     22,     42,     15,      4,      1,     10,     17,     26,     22,      0,      0,      0,      0,      0,      0,      0,      0,    20.4,    40.8,    32.2,    54.7,    20.1,    35.6,    31.0,    49.4,    20.5,    41.1,    32.4,    55.1,    20.3,    35.8,    31.2,    49.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890714 ,1989-07-14,096742 ,CME ,00 ,096 ,    23729,   2906,   6606,    204,  12165,   9254,  15275,  16064,   8454,   7665,    23564,   2906,   6606,    204,  12165,   9254,  15275,  16064,   8289,   7500,      165,      0,      0,      0,      0,      0,      0,      0,    165,    165,      339,   2506,  -1738,    204,  -2769,   8502,    -59,   6968,    398,  -6629,  100.0,   12.2,   27.8,    0.9,   51.3,   39.0,   64.4,   67.7,   35.6,   32.3,  100.0,   12.3,   28.0,    0.9,   51.6,   39.3,   64.8,   68.2,   35.2,   31.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     33,      9,      6,      3,      9,     12,     20,     20,     33,      9,      6,      3,      9,     12,     20,     20,      0,      0,      0,      0,      0,      0,      0,      0,    41.0,    42.6,    52.9,    55.8,    38.8,    39.9,    46.5,    48.4,    41.3,    42.9,    53.3,    56.2,    39.1,    40.2,    46.9,    48.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890630 ,1989-06-30,096742 ,CME ,00 ,096 ,    23390,    400,   8344,      0,  14934,    752,  15334,   9096,   8056,  14294,    23226,    400,   8344,      0,  14934,    752,  15334,   9096,   7892,  14130,      164,      0,      0,      0,      0,      0,      0,      0,    164,    164,    -5922,   -697,   2007,   -344,  -5302,  -9108,  -6343,  -7445,    421,   1523,  100.0,    1.7,   35.7,    0.0,   63.8,    3.2,   65.6,   38.9,   34.4,   61.1,  100.0,    1.7,   35.9,    0.0,   64.3,    3.2,   66.0,   39.2,   34.0,   60.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     30,      1,     16,      0,     12,      3,     13,     19,     30,      1,     16,      0,     12,      3,     13,     19,      0,      0,      0,      0,      0,      0,      0,      0,    46.2,    17.5,    58.5,    27.1,    46.2,    17.5,    57.4,    27.1,    46.5,    17.6,    58.9,    27.2,    46.5,    17.6,    57.8,    27.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890615 ,1989-06-15,096742 ,CME ,00 ,096 ,    29312,   1097,   6337,    344,  20236,   9860,  21677,  16541,   7635,  12771,    29149,   1097,   6337,    344,  20236,   9860,  21677,  16541,   7472,  12608,      163,      0,      0,      0,      0,      0,      0,      0,    163,    163,     1672,    179,  -3668,     -9,   1274,   5066,   1444,   1389,    228,    283,  100.0,    3.7,   21.6,    1.2,   69.0,   33.6,   74.0,   56.4,   26.0,   43.6,  100.0,    3.8,   21.7,    1.2,   69.4,   33.8,   74.4,   56.7,   25.6,   43.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     39,      2,     15,      2,     15,     12,     19,     27,     39,      2,     15,      2,     15,     12,     19,     27,      0,      0,      0,      0,      0,      0,      0,      0,    42.7,    22.3,    59.2,    34.4,    35.5,    16.2,    47.7,    24.4,    43.0,    22.5,    59.5,    34.6,    35.7,    16.3,    47.9,    24.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890531 ,1989-05-31,096742 ,CME ,00 ,096 ,    27640,    918,  10005,    353,  18962,   4794,  20233,  15152,   7407,  12488,    27484,    918,  10005,    353,  18962,   4794,  20233,  15152,   7251,  12332,      156,      0,      0,      0,      0,      0,      0,      0,    156,    156,      -97,     19,  -1763,    231,   -600,   1457,   -350,    -75,    253,    -22,  100.0,    3.3,   36.2,    1.3,   68.6,   17.3,   73.2,   54.8,   26.8,   45.2,  100.0,    3.3,   36.4,    1.3,   69.0,   17.4,   73.6,   55.1,   26.4,   44.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     41,      3,     16,      2,     17,     10,     22,     26,     41,      3,     16,      2,     17,     10,     22,     26,      0,      0,      0,      0,      0,      0,      0,      0,    42.4,    21.8,    57.2,    32.7,    39.6,    21.5,    52.7,    31.3,    42.7,    21.9,    57.5,    32.9,    39.8,    21.6,    53.0,    31.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890515 ,1989-05-15,096742 ,CME ,00 ,096 ,    27737,    899,  11768,    122,  19562,   3337,  20583,  15227,   7154,  12510,    27586,    899,  11768,    122,  19562,   3337,  20583,  15227,   7003,  12359,      151,      0,      0,      0,      0,      0,      0,      0,    151,    151,     9641,  -1464,   7712,     63,  11524,    862,  10123,   8637,   -482,   1004,  100.0,    3.2,   42.4,    0.4,   70.5,   12.0,   74.2,   54.9,   25.8,   45.1,  100.0,    3.3,   42.7,    0.4,   70.9,   12.1,   74.6,   55.2,   25.4,   44.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     38,      3,     13,      2,     16,      9,     21,     22,     38,      3,     13,      2,     16,      9,     21,     22,      0,      0,      0,      0,      0,      0,      0,      0,    49.6,    30.4,    62.6,    39.6,    46.6,    29.5,    59.6,    38.4,    49.9,    30.5,    63.0,    39.8,    46.8,    29.7,    59.9,    38.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890428 ,1989-04-28,096742 ,CME ,00 ,096 ,    18096,   2363,   4056,     59,   8038,   2475,  10460,   6590,   7636,  11506,    17946,   2363,   4056,     59,   8038,   2475,  10460,   6590,   7486,  11356,      150,      0,      0,      0,      0,      0,      0,      0,    150,    150,    -4712,  -2237,  -3027,   -647,  -2623,   -373,  -5507,  -4047,    795,   -665,  100.0,   13.1,   22.4,    0.3,   44.4,   13.7,   57.8,   36.4,   42.2,   63.6,  100.0,   13.2,   22.6,    0.3,   44.8,   13.8,   58.3,   36.7,   41.7,   63.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     27,      4,      7,      1,     11,      8,     16,     15,     27,      4,      7,      1,     11,      8,     16,     15,      0,      0,      0,      0,      0,      0,      0,      0,    37.9,    20.9,    47.7,    29.9,    37.8,    19.3,    47.5,    28.3,    38.2,    21.1,    48.1,    30.1,    38.1,    19.5,    47.9,    28.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890414 ,1989-04-14,096742 ,CME ,00 ,096 ,    22808,   4600,   7083,    706,  10661,   2848,  15967,  10637,   6841,  12171,    22658,   4600,   7083,    706,  10661,   2848,  15967,  10637,   6691,  12021,      150,      0,      0,      0,      0,      0,      0,      0,    150,    150,     1395,   3800,  -1100,    706,  -3891,   1886,    615,   1492,    780,    -97,  100.0,   20.2,   31.1,    3.1,   46.7,   12.5,   70.0,   46.6,   30.0,   53.4,  100.0,   20.3,   31.3,    3.1,   47.1,   12.6,   70.5,   46.9,   29.5,   53.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     28,      3,     12,      2,     11,      5,     16,     17,     28,      3,     12,      2,     11,      5,     16,     17,      0,      0,      0,      0,      0,      0,      0,      0,    47.5,    21.1,    61.5,    32.1,    47.5,    18.8,    60.3,    29.3,    47.9,    21.2,    61.9,    32.3,    47.8,    18.9,    60.7,    29.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
"BRITISH POUND STERLING- NEW - INTERNATIONAL MONETARY MARKET" ,890331 ,1989-03-31,096742 ,CME ,00 ,096 ,    21413,    800,   8183,      0,  14552,    962,  15352,   9145,   6061,  12268,    21263,    800,   8183,      0,  14552,    962,  15352,   9145,   5911,  12118,      150,      0,      0,      0,      0,      0,      0,      0,    150,    150,      812,  -1779,   1971,     -3,   2338,  -1186,    556,    782,    256,     30,  100.0,    3.7,   38.2,    0.0,   68.0,    4.5,   71.7,   42.7,   28.3,   57.3,  100.0,    3.8,   38.5,    0.0,   68.4,    4.5,   72.2,   43.0,   27.8,   57.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     31,      2,     15,      0,     14,      3,     16,     18,     31,      2,     15,      0,     14,      3,     16,     18,      0,      0,      0,      0,      0,      0,      0,      0,    50.3,    21.3,    61.7,    31.7,    49.2,    20.8,    60.6,    31.0,    50.6,    21.5,    62.2,    31.9,    49.5,    21.0,    61.0,    31.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 62,500 POUNDS STERLING)" ,"096742" ,"CME" ,"096"
